movie_title,critic_consensus,rt_score,prod_year,movie_num
Repulsion,"Roman Polanski's first English film follows a schizophrenic woman's descent into madness, and makes the audience feel as claustrophobic as the character.",95%,(1965),#20
The Maltese Falcon,"Suspenseful, labyrinthine, and brilliantly cast, The Maltese Falcon is one of the most influential noirs -- as well as a showcase for Humphrey Bogart at his finest.",100%,(1941),#19
King Kong,King Kong explores the soul of a monster -- making audiences scream and cry throughout the film -- in large part due to Kong's breakthrough special effects.,98%,(1933),#18
Grand Illusion,"Jean Renoir's Grand Illusion is a masterful anti-war statement, bringing humane insight and an undercurrent of ironic humor to an unusual relationship between captor and captive.",97%,(1937),#17
North by Northwest,"Gripping, suspenseful, and visually iconic, this late-period Hitchcock classic laid the groundwork for countless action thrillers to follow.",97%,(1959),#16
The Battle of Algiers,"A documentary-like depiction of a nation's real-life efforts to expel a colonizing force, The Battle of Algiers puts viewers on the front lines with gripping realism.",99%,(1966),#15
A Hard Day's Night,"A Hard Day's Night, despite its age, is still a delight to watch and has proven itself to be a rock-and-roll movie classic.",98%,(1964),#14
Snow White and the Seven Dwarfs,"With its involving story and characters, vibrant art, and memorable songs, Snow White and the Seven Dwarfs set the animation standard for decades to come.",98%,(1937),#13
Nosferatu,"One of the silent era's most influential masterpieces, Nosferatu's eerie, gothic feel -- and a chilling performance from Max Schreck as the vampire -- set the template for the horror films that followed.",97%,(1922),#12
Laura,"A psychologically complex portrait of obsession, Laura is also a deliciously well-crafted murder mystery.",100%,(1944),#11
Psycho,"Infamous for its shower scene, but immortal for its contribution to the horror genre. Because Psycho was filmed with tact, grace, and art, Hitchcock didn't just create modern horror, he validated it.",96%,(1960),#10
Casablanca,"An undisputed masterpiece and perhaps Hollywood's quintessential statement on love and romance, Casablanca has only improved with age, boasting career-defining performances from Humphrey Bogart and Ingrid Bergman.",99%,(1942),#9
Singin' in the Rain,"Clever, incisive, and funny, Singin' in the Rain is a masterpiece of the classical Hollywood musical.",100%,(1952),#8
It Happened One Night,"Capturing its stars and director at their finest, It Happened One Night remains unsurpassed by the countless romantic comedies it has inspired.",98%,(1934),#7
Modern Times,"A slapstick skewering of industrialized America, Modern Times is as politically incisive as it is laugh-out-loud hilarious.",98%,(1936),#6
Metropolis,A visually awe-inspiring science fiction classic from the silent era.,97%,(1927),#5
All About Eve,"Smart, sophisticated, and devastatingly funny, All About Eve is a Hollywood classic that only improves with age.",99%,(1950),#4
The Third Man,"This atmospheric thriller is one of the undisputed masterpieces of cinema, and boasts iconic performances from Joseph Cotten and Orson Welles.",99%,(1949),#3
Citizen Kane,"Orson Welles's epic tale of a publishing tycoon's rise and fall is entertaining, poignant, and inventive in its storytelling, earning its reputation as a landmark achievement in film.",99%,(1941),#2
The Wizard of Oz,"An absolute masterpiece whose groundbreaking visuals and deft storytelling are still every bit as resonant, The Wizard of Oz is a must-see film for young and old.",98%,(1939),#1
